Category,Source,Title,Content Summary,URL,Date of Publication
Ciencia y tecnología,Expansión,¿Por qué los celulares tienen varias cámaras y para qué sirve cada una?,"Una, dos o hasta tres cámaras, pero ¿por qué los celulares tienen tantas? A continuación te damos todos los detalles.",https://expansion.mx/tecnologia/2024/06/20/por-que-los-celulares-tienen-varias-camaras,20/06/24
Ciencia y tecnología,Expansión,"Con Sheinbaum, la tecnología promete agilizar los trámites en México","José Merino fue una persona clave en el desarrollo de la ADIP de la Ciudad de México , ante el virtual gobierno federal podría replicar la estrategia.",https://expansion.mx/tecnologia/2024/06/20/sheinbaum-creara-agencia-transformacion-digital,20/06/24
Cultura,La Jornada,"La niña malcriada, puesta en escena creada en 1789, es muy cercana a la actualidad","La obra clásica La fille mal gardée es una pieza muy noble, de amor cándido y divertida para el público y hasta para los bailarines, sostuvo la régisseuse (asistente de la dirección artística), Jacqueline López, sobre este montaje, que tiene en el Centro Nacional de las Artes (Cenart) una breve temporada de acceso gratuito, que concluirá el domingo 30 de junio.",https://www.jornada.com.mx/2024/06/21/cultura/a05n2cul?partner=rss,21/06/24
Cultura,La Jornada,Estrenará el Taller Coreográfico de la UNAM su versión de Carmina Burana,"Con el propósito de tener Carmina Burana en el repertorio del Taller Coreográfico de la Universidad Nacional Autónoma de México (TCUNAM), su directora, Irina Marcano, creó una propuesta dancística de corte neoclásico con la partitura del alemán Carl Orff, que exige un despliegue de 23 bailarines en escena.",https://www.jornada.com.mx/2024/06/21/cultura/a05n1cul?partner=rss,21/06/24
Cultura,La Jornada,José Cueli*: Pensamiento y lenguaje,"A partir de las actividades organizadas por el 50 aniversario de la Facultad de Sicología de la UNAM, estuvo en la mesa redonda Influencia del sicoanálisis y de los cambios generados con la emergencia del conductismo en México, que forman parte de la herencia histórica, académica y profesional de esa facultad. Esta dinámica ha permeado a otras instituciones y generaciones, manteniendo su vigencia como tema de interés.",https://www.jornada.com.mx/2024/06/21/cultura/a04a1cul?partner=rss,21/06/24
Cultura,La Jornada,La escritora Arundhati Roy será juzgada por “violar” ley antiterrorista en India,"La escritora Arundhati Roy, ganadora del prestigioso Premio Booker, será procesada en virtud de las leyes “antiterroristas” de India por un discurso “provocador” sobre Cachemira pronunciado en 2010, en el que manifestó su deseo de independencia para la región y denunció su ocupación por las fuerzas armadas de aquel país, anunció The Independent.",https://www.jornada.com.mx/2024/06/21/cultura/a04n1cul?partner=rss,21/06/24
Cultura,La Jornada,Otorgan el Premio Carlos Fuentes al poeta español Luis García Montero,"El poeta español Luis García Montero ganó el Premio Internacional Carlos Fuentes a la Creación Literaria en el Idioma Español 2024, informaron la Universidad Nacional Autónoma de México y la Secretaría de Cultura federal.",https://www.jornada.com.mx/2024/06/21/cultura/a02n1cul?partner=rss,21/06/24
Cultura,La Jornada,Penultimatum,El museo Nacional de Diseño Cooper Hewitt en Nueva York es uno de los más importantes del mundo en dicho campo. Ahora refrenda su fama con una exposición monográfica que utiliza parte de la obra de la artista y escenógrafa británica Es Devlin (1971).,https://www.jornada.com.mx/2024/06/21/opinion/a04o1cul?partner=rss,21/06/24
Cultura,La Jornada,Concluye Inbal la restauración de los mosaicos de la Casa Nancarrow O’Gorman,"El Instituto Nacional de Bellas Artes y Literatura (Inbal) informó que completó la restauración de los murales de la Casa Nancarrow O’Gorman, en la que fuera vivienda del compositor mexicano-estadunidense Conlon Nancarrow (1912-1997), diseñada y pintada hace más de 70 años por el muralista (1905-1982).",https://www.jornada.com.mx/2024/06/21/cultura/a03n1cul?partner=rss,21/06/24
Sociedad y Justicia,La Jornada,Festival de colores y sabores,,https://www.jornada.com.mx/2024/06/21/sociedad/038n4soc?partner=rss,21/06/24
Sociedad y Justicia,La Jornada,EU sanciona a ocho líderes de La nueva familia michoacana,"Washington. Estados Unidos anunció ayer sanciones económicas contra ocho líderes y lugartenientes del cartel mexicano La nueva familia michoacana por tráfico de fentanilo, de cocaína y de metanfetamina, así como por contrabando de migrantes a través de la frontera con México.",https://www.jornada.com.mx/2024/06/21/sociedad/038n3soc?partner=rss,21/06/24
Sociedad y Justicia,La Jornada,Asequible medicamento contra el cáncer al vencer exclusividad de comercio,"Los costos de medicamentos para el tratamiento del cáncer disminuyen conforme vencen los derechos de propiedad industrial de los innovadores; es decir, cuando concluye el periodo de exclusividad en su comercialización y pueden fabricarse genéricos para productos de síntesis química o biocomparables para los desarrollados mediante ingeniería genética (biotecnológicos). Eso ya se empieza a ver en el mundo y en México, con productos como Bevacizumab indicado como terapia para cáncer de colon y recto, la tercera neoplasia más frecuente en el territorio nacional.",https://www.jornada.com.mx/2024/06/21/sociedad/038n1soc?partner=rss,21/06/24
Sociedad y Justicia,La Jornada,Alerta Cofepris por venta de fármacos oncológicos falsos,"La Comisión Federal para la Protección contra Riesgos Sanitarios (Cofepris) advirtió ayer sobre la circulación en territorio nacional de dos medicamentos oncológicos falsificados y tres más que se venden de manera ilegal, pues carecen de registro sanitario. Los productos se ofrecen como tratamiento para el cáncer de próstata, colon y recto, así como de mama.",https://www.jornada.com.mx/2024/06/21/sociedad/038n2soc?partner=rss,21/06/24
Mundo,La Jornada,Caen 25% arrestos de la Patrulla Fronteriza tras reglas antiasilo de Biden,"Washington. El número de detenciones de personas que ingresan sin permiso a Estados Unidos por parte de agentes de la Patrulla Fronteriza cayó en mayo al tercer nivel más bajo de cualquier mes de la presidencia del demócrata Joe Biden, mientras cifras preliminares publicadas ayer muestran que los encuentros con migrantes han disminuido aún más en las aproximadamente dos semanas transcurridas desde que el mandatario anunció nuevas normas para restringir el asilo.",https://www.jornada.com.mx/2024/06/21/mundo/031n1mun?partner=rss,21/06/24
Mundo,La Jornada,Trump ofrece residencia a extranjeros graduados en EU,"El ex presidente estadunidense Donald Trump dijo que quiere otorgar permisos de residencia permanente en automático a los extranjeros que se gradúen de universidades de Estados Unidos, según una entrevista publicada ayer, lo que representa un marcado contraste con el discurso antimigración que suele utilizar en su campaña. Las declaraciones del republicano respondieron a una pregunta sobre sus planes para que las compañías puedan importar a “los mejores y más talentosos”. “Lo que quiero y voy a hacer es que si te gradúas de una universidad, pienso que automáticamente junto con tu diploma deberías recibir un permiso de residencia permanente para poder quedarte en este país”, dijo, prometiendo abordar el tema en su primer día como presidente.",https://www.jornada.com.mx/2024/06/21/mundo/031n4mun?partner=rss,21/06/24
Mundo,La Jornada,Biden prioriza la entrega  de misiles  a Ucrania,"Washington. Estados Unidos decidió ayer priorizar la entrega de misiles antiaéreos para Ucrania, y retrasó el suministro a otros países aliados que solicitaron antes el abasto de artillería, y dio luz verde al país eslavo invadido a utilizar armas que le suministre para atacar a cualquier fuerza rusa que amenace desde el otro lado de la frontera, no sólo a las de la región cercana a Jarkov.",https://www.jornada.com.mx/2024/06/21/mundo/029n2mun?partner=rss,21/06/24
Mundo,La Jornada,"Israel necesita las armas  de EU, reitera Netanyahu","Tel Aviv., El primer ministro Benjamin Netanyahu afirmó ayer que Israel necesita armas de Estados Unidos en la guerra que libra “por su existencia”, en respuesta a críticas que le dirigió la Casa Blanca por haberse quejado de retrasos en las entregas de material bélico.",https://www.jornada.com.mx/2024/06/21/mundo/028n1mun?partner=rss,21/06/24
Mundo,La Jornada,Rusia: el pacto con Corea del Norte sólo es disuasorio de ataques,"Moscú. Antes de tomar el avión en Hanói para regresar a Moscú al término de su gira asiática la noche de ayer, el presidente Vladimir Putin aseguró que el acuerdo de asociación estratégica que selló con Corea del Norte, y qué generó preocupación en muchas capitales, Seúl en primer lugar, no es una amenaza.",https://www.jornada.com.mx/2024/06/21/mundo/029n1mun?partner=rss,21/06/24
Mundo,La Jornada,Los proveedores de arsenal a Tel Aviv podrían incurrir en “genocidio”: relatores de la ONU,"Ginebra. Los estados que suministran armas a Israel corren el riesgo de “constituir una violación grave de los derechos humanos y del derecho internacional humanitario, así como crear un riesgo de complicidad del Estado en crímenes internacionales, incluyendo el genocidio”, por lo que deben suspender de inmediato cualquier envío que contribuya a escalar la ofensiva de Israel sobre Gaza, afirmaron relatores especiales de la Organización de Naciones Unidas (ONU) en un comunicado difundido por la Oficina del Alto Comisionado para los Derechos Humanos, Volker Turk.",https://www.jornada.com.mx/2024/06/21/mundo/028n2mun?partner=rss,21/06/24
Mundo,La Jornada,Celebran EU y China logro contra el narco “mediante la cooperación bilateral”,"Pekín. China y Estados Unidos sostuvieron un encuentro de alto nivel en esta capital sobre cooperación antidrogas, asunto en el que lograron “resultados visibles”, informó la prensa local, luego de que se reveló que el trabajo entre ambas potencias los llevó a perseguir una red en California entre el cártel de Sinaloa y la banca clandestina china para lavar ganancias del narcotráfico, incluidas las ventas de fentanilo y cocaína por más de 50 millones de dólares.",https://www.jornada.com.mx/2024/06/21/mundo/030n1mun?partner=rss,21/06/24
Mundo,La Jornada,El cambio climático arreció el calor en EU México y Centroamérica,"Washington. El cambio climático provocado por la humanidad subió el termostato y multiplicó las posibilidades de que se produjera el letal calor que castigó este mes el suroeste de Estados Unidos, México y Centroamérica, según un nuevo estudio rápido publicado ayer.",https://www.jornada.com.mx/2024/06/21/mundo/030n2mun?partner=rss,21/06/24
Mundo,La Jornada,"Antisemitismo, tema en proselitismo francés","París. La denunciada violación de una niña judía de 12 años en un ataque antisemita sacudió a Francia y llevó la preocupación por el antisemitismo al primer plano de la campaña para las elecciones legislativas del país. El partido Agrupación Nacional, que ha tratado de desprenderse de sus vínculos históricos con el antisemitismo, tiene su primera oportunidad real de formar un gobierno si logra la victoria en las dos rondas de la elección que termina el 7 de julio, como pronostican las encuestas. Sería la primera fuerza de ultraderecha que encabece un gobierno en Francia desde la ocupación nazi. Diversas figuras de extrema izquierda han enfrentado acusaciones de antisemitismo, por su rechazo a la guerra de Israel con Gaza. Dos adolescentes de un suburbio de París fueron acusados de violar a una niña de 12 años y de ejercer violencia por motivos religiosos. El abogado y líder judío, Elie Korchia, dijo que la niña es judía y que, en el ataque, se pronunció la palabra “Palestina”. Políticos de todos los bandos condenaron el ataque, que produjo sorpresa y preocupación, sobre todo tras el aumento en actos de discriminación hacia los judíos desde el inicio de la guerra en Gaza. Francia tiene la mayor población judía de Europa. Dada su colaboración con los nazis durante la Segunda Guerra Mundial, los actos antisemitas abren viejas heridas.",https://www.jornada.com.mx/2024/06/21/mundo/030n3mun?partner=rss,21/06/24
Mundo,La Jornada,Ocho de diez candidatos pactan reconocer resultados de los comicios en Venezuela,"Caracas. Ocho de 10 candidatos, incluido el presidente de Venezuela, Nicolás Maduro, suscribieron ayer un acuerdo de reconocimiento de los resultados de cara a las elecciones presidenciales del 28 de julio, en las que el mandatario busca la relección y que han sido cuestionadas por los opositores.",https://www.jornada.com.mx/2024/06/21/mundo/031n2mun?partner=rss,21/06/24
Mundo,La Jornada,El canciller español califica  de deslealtad que gobernantemadrileña premie a Milei,"Madrid. El ministro español de Exteriores, el socialista José Manuel Albares, tildó de acto de “profunda deslealtad” la decisión de la presidenta de la Comunidad de Madrid, la derechista Isabel Díaz Ayuso, de conceder la medalla internacional de Madrid al mandatario de Argentina, Javier Milei, que mantiene una dura pugna con el Ejecutivo español, con cruce de insultos y descalificaciones.",https://www.jornada.com.mx/2024/06/21/mundo/031n3mun?partner=rss,21/06/24
Tendencias,Expansión,Astrónomos hallan estrellas de neutrones inusualmente frías,"Una estrella de neutrones es lo que queda de la explosión de una estrella masiva en su ciclo final de vida, detallaron los astrónomos.",https://expansion.mx/tendencias/2024/06/21/astronomos-estrellas-neutrones-inusualmente-frias,21/06/24
Tendencias,Expansión,Cuándo y dónde se podrá ver la luna llena de fresa 2024,"Esta faceta de la luna ocurre en el momento en que está en su punto más cercano a la Tierra. En junio de 2024 llega la primera del año, te damos los detalles.",https://expansion.mx/tendencias/2024/06/20/cuando-es-luna-llena-junio-2024,21/06/24
Opinión,La Jornada,Editorial: Putin en Asia: un bloque distinto,"El presidente  ruso Vladimir Putin visitó Vietnam, donde firmó al menos una docena de acuerdos con su homólogo To Lam. Éstos incluyen el suministro de combustibles fósiles, así como incrementos de la cooperación bilateral en educación, ciencia y tecnología, exploración de gas y petróleo y en energía renovable. Se contempla también trabajar en un plan para abrir un centro de ciencia y tecnología nuclear en Vietnam, pero sin duda lo más significativo es el entendimiento para “desarrollar una arquitectura fiable de seguridad” en la región Asia-Pacífico con el fin de “hacer frente a desafíos de seguridad no tradicionales”. También llama la atención el reconocimiento de que se firmaron documentos cuyo contenido se mantendrá reservado.",https://www.jornada.com.mx/2024/06/21/opinion/002a1edi?partner=rss,21/06/24
Opinión,La Jornada,Jorge Carrillo Olea: ¡Ahora o nunca!,"Era yo sólo  un teniente de 24 años, alumno de la Escuela Superior de Guerra, cuando escuché por primera vez la argumentación hecha por un alto funcionario civil, el secretario de Gobernación, Gustavo Díaz Ordaz, sobre lo innecesario de crear una sola Secretaría de la Defensa Nacional con la fusión de las dos secretarías militares, las de Defensa Nacional y Marina.",https://www.jornada.com.mx/2024/06/21/opinion/020a2pol?partner=rss,21/06/24
Opinión,La Jornada,Simón Vargas Aguilar*: Michoacán: ¿de qué lado queremos estar?,"El pasado 14 de  junio dos funcionarios del Servicio de Inspección de Sanidad Animal y Vegetal (Aphis) del Departamento de Agricultura de Estados Unidos fueron bajados de su vehículo y retenidos durante la toma de una carretera por una “supuesta manifestación social” en Michoacán. El personal se comunicó con sus superiores, quienes decidieron suspender la revisión en Michoacán del denominado oro verde, y el lunes 17 la medida también se extendió a la exportación del mango.",https://www.jornada.com.mx/2024/06/21/opinion/020a1pol?partner=rss,21/06/24
Opinión,La Jornada,Gilberto López y Rivas: EZLN: a 40 años de su fundación y 30 de su rebelión,"En México no  tiene lugar una transición democrática con el derrumbe del régimen de partido de Estado, ante la llegada de Vicente Fox a la Presidencia de la República. Se pasa a una alternancia de partidos de Estado, en la que se da una continuidad sistémica, un mero recambio de élites políticas, en el marco de lo que hemos denominado democracia tutelada.",https://www.jornada.com.mx/2024/06/21/opinion/019a2pol?partner=rss,21/06/24
Opinión,La Jornada,Pedro Miguel: Que viene el coco,"Íbamos a ser  Venezuela, el dólar se cotizaría a 30 pesos, los grandes proyectos de infraestructura no habrían de terminarse nunca, el presupuesto no iba a alcanzar, los beneficiarios de Construyendo el Futuro se gastarían su beca en cerveza y drogas, la vacunación contra el covid-19 tomaría más de 100 años y el Aeropuerto Felipe Ángeles no podría construirse porque había un cerro justo donde estaban proyectadas sus pistas. Pero además, Andrés Manuel López Obrador iba a instaurar una dictadura, buscaría relegirse por medio de una consulta de revocación de mandato (la lógica nunca les ha sido necesaria) o al menos instalaría un liderazgo transexenal como el de Calles. Y además de autoritario o de abiertamente dictatorial, este gobierno sería antiecológico, machista, corruptísimo, opaco, enemigo de los derechos humanos, contrario a la libertad de expresión, perseguidor de periodistas, multiplicador de la pobreza y destructor de la economía.",https://www.jornada.com.mx/2024/06/21/opinion/019a1pol?partner=rss,21/06/24
Opinión,Expansión,De la infalibilidad oficial y otras fábulas suicidas,"Guste o no a los legisladores, el esquema parlamentario perderá sentido en poco tiempo, siendo una costosa simulación.",https://expansion.mx/opinion/2024/06/21/de-la-infalibilidad-oficial-y-otras-fabulas-suicidas,21/06/24
Opinión,Expansión,"En la era de la IA, todo es un problema de atribución","Sobresalir en las proyecciones y decisiones sin comprender los factores subyacentes puede ofrecer claridad a corto plazo, pero en última instancia compromete el potencial de crecimiento a largo plazo.",https://expansion.mx/opinion/2024/06/21/en-la-era-de-la-ia-todo-es-un-problema-de-atribucion,21/06/24
Opinión,Expansión,Innovación en salud: retos y oportunidades en Latinoamérica,"Uno de los desafíos más persistentes es obtener el financiamiento adecuado y paciente, pues los proyectos en salud requieren grandes capitales y un horizonte temporal extendido para desarrollarse.",https://expansion.mx/opinion/2024/06/21/innovacion-en-salud-retos-y-oportunidades-en-latinoamerica,21/06/24
Opinión,Expansión,Revalorizar la esencia humana. Enfrentar desafíos desde la empresa y la sociedad,Es evidente que todo progreso humano viene de la mano del trabajo colaborativo. Los esfuerzos aislados no llevan al individuo demasiado lejos.,https://expansion.mx/opinion/2024/06/21/revalorizar-la-esencia-humana-enfrentar-desafios-desde-la-empresa-y-la-sociedad,21/06/24
Espectáculos,La Jornada,Monólogo Karma y yo habla de lo doloroso que se siente no pertenecer a algún lugar,"A partir de situaciones cotidianas en la vida como estar en un restaurante sola, la actriz y dramaturga Virginia Smith creó el monólogo Karma y yo, en el que explora temas como la aceptación y el conectar con otras personas.",https://www.jornada.com.mx/2024/06/21/espectaculos/a08n2esp?partner=rss,21/06/24
Espectáculos,La Jornada,"Murió Donald Sutherland, un actor espléndido nunca nominado al Óscar","Donald Sutherland, uno de los actores canadienses más versátiles y dotados que encandiló y cautivó al público en películas como M.A.S.H, Klute, Gente como uno y Los juegos del hambre, entre otras, falleció ayer a los 88 años.",https://www.jornada.com.mx/2024/06/21/espectaculos/a07n1esp?partner=rss,21/06/24
Espectáculos,La Jornada,Stonehenge recibe a ocho mil visitantes con motivo del solsticio de verano,Inglaterra. Alrededor de 8 mil personas se reunieron alrededor de un círculo de piedra prehistórico en una llanura del sur de Inglaterra para expresar su devoción al Sol o para divertirse en comunidad.,https://www.jornada.com.mx/2024/06/21/espectaculos/a09n1esp?partner=rss,21/06/24
Espectáculos,La Jornada,"Cachorro de León, oda al perdón y a los monstruos interiores","Con tan sólo una pequeña silla, juegos de té y un cobertor a cuadros como escenografía, Conchi León realiza un recorrido agridulce a través de su infancia y con el rencuentro con su padre, luego de haber estado distanciados durante mucho tiempo.",https://www.jornada.com.mx/2024/06/21/espectaculos/a08n1esp?partner=rss,21/06/24
Nacional,La Jornada,Exonera el TECM a Clara Brugada de denuncias electorales,"El Tribunal Electoral de la Ciudad de México (TECM) declaró inexistentes las infracciones por promoción personalizada, pinta de bardas y realización de diversas declaraciones en medios de comunicación por la jefa de Gobierno electa, Clara Brugada.",https://www.jornada.com.mx/2024/06/21/capital/037n3cap?partner=rss,21/06/24
Nacional,La Jornada,Se declara lista la Policía Ribereña para atender inundaciones en esta temporada,"La Policía Ribereña está lista para atender a la población ante cualquier inundación que ocurra en la actual temporada de lluvias con 60 elementos certificados por la Secretaría de Marina, apoyados con camiones tipo Unimog, lanchas inflables, motobombas, cuerdas y herramientas, informó el policía primero Gerardo Alberto López.",https://www.jornada.com.mx/2024/06/21/capital/036n3cap?partner=rss,21/06/24
Nacional,La Jornada,Busca el gobierno cerrar gestión con otras 20 obras en materia hidráulica,"Al cierre de la presente administración, el gobierno capitalino tiene considerado la realización de otras 20 obras hidráulicas, como la rehabilitación y reposición de pozos, para mejorar el abasto de agua y el drenaje en la Ciudad de México.",https://www.jornada.com.mx/2024/06/21/capital/036n1cap?partner=rss,21/06/24
Nacional,La Jornada,Registro del sol azteca como partido local depende de resolución del INE,"Una vez que se haga oficial la pérdida de registro a nivel nacional del Partido de la Revolución Democrática (PRD), en la capital del país, donde sí alcanzó el umbral de 3 por ciento de la votación válida emitida en los distritos, el instituto político deberá solicitar su registro como partido local, informó la consejera electoral Sonia Pérez Pérez.",https://www.jornada.com.mx/2024/06/21/capital/037n1cap?partner=rss,21/06/24
Nacional,La Jornada,Estrena himno la CDMX,"Escrito por la compositora Marcela Rodríguez, quien también realizó los arreglos musicales, ayer fue interpretado por primera vez el himno de la Ciudad de México por la soprano Angélica Alejandre y el tenor Alan Pingarrón en el Museo de la Ciudad de México.",https://www.jornada.com.mx/2024/06/21/capital/036n4cap?partner=rss,21/06/24
Nacional,La Jornada,"Atendió la CDH a más de 250 mil personas en 2023, señala Nashieli Ramírez","La presidenta de la Comisión de Derechos Humanos de la Ciudad de México, Nashieli Ramírez, informó que en 2023 se recibieron 8 mil 52 expedientes de queja en agravio de 11 mil 200 personas y colectivos por presuntas violaciones a sus derechos a la seguridad jurídica, a la salud, al debido proceso, a la integridad personal y a la reinserción social.",https://www.jornada.com.mx/2024/06/21/capital/037n2cap?partner=rss,21/06/24
Nacional,La Jornada,Protestas de vendedores y solicitantes de vivienda colapsan la ciudad; quedan varados por horas decenas de vehículos,"La ciudad colapsó ayer por las manifestaciones de comerciantes y grupos de artesanos y demandantes de vivienda indígenas, que cerraron Eje Central Lázaro Cárdenas, en su cruce con avenida Juárez, Anillo Periférico y avenida Cuauhtémoc, lo que derivó en decenas de tráileres varados y largas filas de vehículos.",https://www.jornada.com.mx/2024/06/21/capital/036n2cap?partner=rss,21/06/24
Nacional,La Jornada,Batres: el gobierno  no protege a ningún dueño de antro que exponga a personas,"El jefe de Gobierno de la Ciudad de México, Martí Batres, afirmó que “no vamos a proteger a ningún empresario ni a ningún dueño de un inmueble que ponga en riesgo a las personas”, como en los casos de los bares Black y El Perro Salado, contra quienes, informó, se presentaron “varias” denuncias penales.",https://www.jornada.com.mx/2024/06/21/capital/035n1cap?partner=rss,21/06/24
Nacional,La Jornada,"De 174 “visitas”, la alcaldía Cuauhtémoc sólo cerró 20 bares en el lapso de 30 meses","En 30 meses, desde diciembre de 2021 a la fecha, la alcaldía Cuauhtémoc suspendió las actividades o clausuró sólo 20 bares, restaurantes-bar y/o antros al realizar una visita de inspección a 46 establecimientos mercantiles de ese giro, es decir, sólo verificó a 1.5 lugares cada 30 días.",https://www.jornada.com.mx/2024/06/21/capital/035n2cap?partner=rss,21/06/24
Nacional,La Jornada,Incendio en el mercado de La Merced,"Durante las primeras horas de ayer, un incendio en el mercado de La Merced, en la alcaldía Cuauhtémoc, consumió 25 puestos semifijos y siete locales de manera parcial. El siniestro se originó por un cortocircuito dentro de una tienda de plásticos, sin que se reportaran personas lesionadas, informó la Secretaría de Gestión Integral de Riesgos y Protección Civil. Personal del Heroico Cuerpo de Bomberos y comerciantes realizaron trabajos de limpieza en la zona.",https://www.jornada.com.mx/2024/06/21/capital/035n3cap?partner=rss,21/06/24
Nacional,La Jornada,"En vigor, reforma contra ejecuciones extrajudiciales en Oaxaca","Oaxaca, Oax., Ayer entró en vigor la adición del artículo 292 quarter al Código Penal del Estado, que castiga el delito de ejecución extrajudicial con sanciones de 50 hasta 70 años de cárcel, y si la víctima es un defensor de los derechos humanos, el castigo puede alcanzar entre 66 y 93 años de prisión. Además, es imprescriptible.",https://www.jornada.com.mx/2024/06/21/estados/032n2est?partner=rss,21/06/24
Nacional,La Jornada,Asiste Rutilio Escandón a ceremonia de graduación  de La Escuela Nacional de Protección Civil en Chiapas,"Durante la ceremonia de graduación de maestrías y licenciaturas de la Escuela Nacional de Protección Civil campus Chiapas, el gobernador Rutilio Escandón Cadenas felicitó a los graduados y destacó el crecimiento que ha tenido esta institución en la actual administración. “En 2018 eran solamente 188 estudiantes; ahora son 3 mil 880, con una enseñanza de gran calidad. Esta escuela se volvió un referente nacional e internacional; por eso, me atrevo a recomendarle a todo México y al mundo a sus egresadas y egresados porque están muy bien preparados para hacer frente a cualquier contingencia. Me da un gran orgullo que cada día esta escuela se ponga al servicio del pueblo”, señaló.",https://www.jornada.com.mx/2024/06/21/estados/033n3est?partner=rss,21/06/24
Nacional,La Jornada,Niega el gobernador de Guanajuato pacto para hacer magistrada a la esposa del fiscal saliente,"León, Gto., Elvia Oralia del Pilar Durán fue postulada para ser magistrada del Tribunal de Justicia Administrativa “por sus capacidades”, y sugerir que la nominación se debió a un pacto con su esposo, el fiscal Carlos Zamarripa Aguirre, es violencia política en razón de género, aseguró el gobernador panista Diego Sinhue Rodríguez Vallejo.",https://www.jornada.com.mx/2024/06/21/estados/033n1est?partner=rss,21/06/24
Nacional,La Jornada,Avanzan las pláticas para pagar tierras del Arco Norte,"Ejidatarios del estado de México, Hidalgo y Tlaxcala y autoridades del gobierno federal acordaron ayer avanzar en el pago de indemnizaciones por sus tierras utilizadas para la construcción de la autopista Arco Norte; los labriegos, por su parte, retiraron el bloqueo que mantenían desde hace tres días en dicha vialidad.",https://www.jornada.com.mx/2024/06/21/estados/034n1est?partner=rss,21/06/24
Nacional,La Jornada,"AMLO, a favor del recuento de votos en Jalisco","El presidente Andrés Manuel López Obrador se manifestó ayer por que se abran los paquetes electorales y se recuenten los votos de los comicios de gobernador en Jalisco y de presidente municipal de Guadalajara, impugnadas por Morena, y sostuvo que quien se niegue a un recuento es porque sabe que no se actuó con honestidad y limpieza.",https://www.jornada.com.mx/2024/06/21/estados/034n2est?partner=rss,21/06/24
Nacional,La Jornada,Es Tamaulipas referente energético; inauguran Congreso Mexicano del Petróleo,"Tampico, Tamps., Tamaulipas se ha colocado nuevamente como un referente en el sector energético de México. No sólo es hogar de vastos recursos naturales y una robusta infraestructura, sino también de una comunidad dedicada y experta que ha contribuido significativamente al desarrollo del sector petrolero del país, afirmó el gobernador Américo Villarreal Anaya.",https://www.jornada.com.mx/2024/06/21/estados/033n2est?partner=rss,21/06/24
Nacional,La Jornada,"SLP: tras 15 años, indultan a mujer presa por un delito que no cometió","San Luis Potosí, SLP., Sanjuana Maldonado permaneció 15 años recluida en el penal de Xoloc, de los 30 a los que fue condenada acusada de secuestro, un delito que no cometió; la mujer de 36 años recuperó ayer su libertad luego que el Congreso del estado aprobó su indulto.",https://www.jornada.com.mx/2024/06/21/estados/034n3est?partner=rss,21/06/24
Nacional,La Jornada,Dos muertos durante desalojo en la carretera federal Perote-Puebla,"Veracruz, Ver., Dos personas murieron y otras tantas resultaron heridas luego de que elementos de la Secretaría de Seguridad Pública (SSP) estatal desalojaron ayer a campesinos que mantenían bloqueada la carretera federal Perote-Puebla, a la altura de la comunidad de San Antonio Totalco, municipio de Perote.",https://www.jornada.com.mx/2024/06/21/estados/032n1est?partner=rss,21/06/24
Economía,Expansión,EU reiniciará gradualmente inspecciones de aguacate en Michoacán: Ken Salazar,El embajador de Estados Unidos en México señaló que todavía es necesario avanzar para garantizar la seguridad de los inspectores antes de alcanzar el pleno funcionamiento.,https://expansion.mx/economia/2024/06/21/eu-reiniciara-gradualmente-inspecciones-aguacate-michoacan,22/06/24
Economía,Expansión,El diésel y la gasolina Magna tendrán subsidio al IEPS,Esta será la segunda semana que la gasolina regular tendrá subsidio en el pago del impuesto especial sobre producción y servicios.,https://expansion.mx/economia/2024/06/21/subsidio-gasolina-magna-diesel-regresa,21/06/24
Ciencia y tecnología,Expansión,De la firma electrónica a la gestión inteligente de acuerdos,La Inteligencia Artificial suma a la formalización de acuerdos de manera más eficiente y segura.,https://expansion.mx/tecnologia/2024/06/21/de-la-firma-electronica-a-la-gestion-inteligente-de-acuerdos,21/06/24
Ciencia y tecnología,Expansión,Estos son los videojuegos más esperados del 2024,"Durante el verano, los estudios de videojuegos anunciaron nuevos títulos de sus franquicias a pesar de la cancelación del E3.",https://expansion.mx/tecnologia/2024/06/21/videojuegos-2024-lanzamientos,21/06/24
Tendencias,Expansión,Kylian Mbappé reclama al París SG pago de salarios y primas,El monto global de lo adeudado por el PSG rondaría los 107 millones de dólares.,https://expansion.mx/tendencias/2024/06/21/kylian-mbappe-reclama-al-paris-sg-pago-de-salarios-y-primas,21/06/24
Deportes,La Jornada,Artesanas de Puebla bordan a mano la piel del Tricolor,"La cultura mexicana puede entenderse en sus artesanías. Un grupo de mujeres de la comunidad de Naupan, ubicada en la Sierra Norte de Puebla, utilizó coloridos hilos reciclados para bordar sobre diferentes camisetas de la selección nacional una serie de figuras geométricas con motivo del inicio de la Copa América 2024.",https://www.jornada.com.mx/2024/06/22/deportes/a09n2dep?partner=rss,22/06/24
Deportes,La Jornada,"Checo Pérez, mal y de malas en ensayos del GP de España","Con las mismas malas sensaciones que en Canadá o Mónaco, Sergio Pérez arrancó las prácticas libres en España. Si bien terminó quinto en el primer ensayo de ayer; lo que indicaba una ligera mejoría, horas más tarde, en la segunda sesión, el piloto de Red Bull no pudo concluir dentro de los 10 mejores tiempos que se registraron en el circuito barcelonés de Montmeló. Cayó hasta la decimotercera plaza.",https://www.jornada.com.mx/2024/06/22/deportes/a11n3dep?partner=rss,22/06/24
